Sr.no.,Review_body,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive,sent.val1,category_senti1,Date,Weekday,Month and Year,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18
680, credit rating hoaxi created trust pilot account write review appalling found mobile graduated university july attained job centre london working finance industry done well evening felt quiet proud imagine felt told credit rating poor eligible phone contract still registered home address parents outstanding credit ratings thank god know enough able check credit score experian joke ring dad tell story informs interestingly enough credit provider use equifax news data breach protection millions customers quoted bbc article uks information commissioner ico said reports data breach potential involvement uk citizens gave cause concernwell thank causing young person trying succeed spend evening fretting possibly gone wrong tried touch avail live web chat allegedly busy despite open day repeatedly refreshing placed hold longer worth waiting find customer support email address seems want phone providers succeed fear currently live web chat vodafone staff member assures sim next three working days ,3,7,1,4,7,2,3,9,7,19,7.7,Positive,11-Sep-17,Monday,Sep-17,,,,,,,,,,,,,,,,,,,
681, give zero stars easily worst customer service ever seen utterly incompetent nearly hours line discuss phone bill screwed childrens account passed person person none agents passed information next admitted blind copied waited minutes useless transfer hung leaving immediately telling everyone know disgusting experience never ever use never use service utter shambles company ,3,1,1,1,0,1,0,2,7,4,-4.25,Negative,11-Sep-17,Monday,Sep-17,,,,,,,,,,,,,,,,,,,
682, phone developed problem make calls send texts checked line account said enough credits continue despite pay direct debit due taken account another days still well within minute data usage calls days customer service line spending £ hours time process lied regarding receiving call back told issue resolved full service restored within hours dealt incompetent uncaring staff little forward latest response process resolved maybe tonight maybe tomorrow enquired account suspended answer came back know well turned lie another hours later still reconnected contact mobile ending lied lying customers part customer agent training days phone calls mile round trip collect new sim card still resolution latest call ended agent stating shall raise tech department give us till tuesday tell much company values customers complete lack response complaints made really says ,4,7,3,1,2,4,2,5,7,8,-1.1,Negative,11-Sep-17,Monday,Sep-17,,,,,,,,,,,,,,,,,,,
683, bad service waited one week unblocked mobile still solveunacceptable sales service give zero star ,1,2,1,1,1,1,0,1,1,1,-0.15,Negative,09-Sep-17,Saturday,Sep-17,,,,,,,,,,,,,,,,,,,
684, well promised replacement faulty phone imos work sent three end confirmed go sim refund purchase paid now week renaged refuse let escalate complaint snotty staff cut see cancel dd cant wait court order ,3,2,0,1,0,1,0,1,6,1,-0.55,Negative,09-Sep-17,Saturday,Sep-17,,,,,,,,,,,,,,,,,,,
685, someone advise l final bill phoned rd august give days notice sim monthly tariff thirty days expired nd september soon l made call cancell l removed sim reverted pay go used text asking final bill emails returned automated systemvirgin seem ignoring cancellation emailed bill paid mid september surely final bill ,1,1,1,0,1,0,0,3,2,4,0.1,Positive,04-Sep-17,Monday,Sep-17,,,,,,,,,,,,,,,,,,,
686, stars customer years x sim d rolling contracts daughter increased monthly cost £without extra allowance included phoned ask match better deal seen elsewhere came data allowance original price said month contract though accepted contract sent post ot email appox wk text saying bill original price agreed list higher price tarrif signed online called complain agreed said correct took agreed amount bank another text wk later saying bill mine agreed called complain ask pac codes wanted leave due giving deal offered asked confirm early exit fee applied given pac codes told days use charged monthly tarrif long go allowance due workhols used pac codes days later tried sign online straight immediately cancelled online account got text saying exceeded limit account suspended nearly reached limit cancelled dd trust take bank emailed inform cancelled dd asking email itemised final billing £ sims gone earlt exit fee previously told make final payment trouble started received response hubby called store told owed nothing account either sim email last bill still days later now getting texts one todays said bill £ slycunning theives know amount gone beleive purposely ignoring sending contractual documentation rob blindscrew trying take money entitled going go store next day try resolve put end joy going contact obudsmann shocking customer service ashamed ,4,5,2,1,4,4,3,7,7,13,4.1,Positive,29-Aug-17,Tuesday,Aug-17,,,,,,,,,,,,,,,,,,,
687, give stars upgraded contract new deal still getting charged somet getting also took £ charges even tho wasent limit n phone cancel day rolling contract keep getting told carnt even tho iv year spent every day phoning theme last weeks time getting phone put fault see made mistake offer nothing resolve keep lying saying issuing refund phone back told nothing system go threw nothing chew stress n hastle recommend avoid ,1,2,1,1,1,3,1,3,7,3,-0.2,Negative,28-Aug-17,Monday,Aug-17,,,,,,,,,,,,,,,,,,,
688, give stars possible worst customer service ever asked cancel mobile contract within days told repeatedly asking cancelled checked days later called told email confirmation email confirmation total shocking service please stay away ,0,1,0,0,0,1,0,2,1,2,-1.4,Negative,27-Aug-17,Sunday,Aug-17,,,,,,,,,,,,,,,,,,,
689, useless customer service shocking advertise auto connect hotspots doesnt work new phone weeks later countless communications still work although got name someone else runs owns done years ,0,0,0,0,0,0,0,1,1,2,-0.05,Negative,24-Aug-17,Thursday,Aug-17,,,,,,,,,,,,,,,,,,,
690, new customer visa debit card refused never problem setting direct debit credit rating beyond excellent passed check advised call back card unblock never hear back instead call back set debit husbands card husband left talk talk mobile thought service bad vergin stated new sim arrive working days took well week arrive husband went three network sim arrive two days even scammed £ told spair sim card need top checked bank statement saw debited pounds actual pay monthly sim even arrived ridiculous pathetic customer service agent hang called five days find sim card guys sham make providers look great comparison ,4,6,4,3,2,5,0,7,7,9,-0.05,Negative,24-Aug-17,Thursday,Aug-17,,,,,,,,,,,,,,,,,,,
691, credit assessment ridiculous loyal customer years rolling sim already handset tried buy new phone prompted old phone longer working marketing letterstexts suggesting upgrade embarrassingly refused credit instore never defaulted payment life mention mear £ per month sim paying years credit rating excellent credit scoring company use equifax getting joy finding much freedom information act barely bothered give human response email another standard reply information sales pitch likely lose business husbands phone contract due renewal shortly cheap media package mistake revenue responsible lending policy leave automated decisions involve human ,3,1,2,3,4,5,4,8,8,11,1.75,Positive,22-Aug-17,Tuesday,Aug-17,,,,,,,,,,,,,,,,,,,
692, stay away mobile protect sent two replacement phones faulty returned first replacement believe returned want wait weeks investigation quite irrelevant send working phone poor customer experience mess definitely parting ways mobile protect ,0,3,1,0,0,1,0,1,4,4,-1.35,Negative,20-Aug-17,Sunday,Aug-17,,,,,,,,,,,,,,,,,,,
693, careful someone opened account name mobile called inform fraud action fraud number passed phone number person opened fraud account asked passed phone number phone number person lived usnow close fraud account cos saying know person opened account civil matter never know give phone number also trying past much informations eg account number etc find want make pay account someone opened cunning people helpfull carefull also made complain mobile said call back days days passed nobody called back mendacious company ,2,2,0,0,1,1,0,4,3,6,-0.7,Negative,18-Aug-17,Friday,Aug-17,,,,,,,,,,,,,,,,,,,
694, price hikes mobile phone charges two premium cost iffy low capacity g phone contracts customer services technical support stink terms conditions evasive unreadable consumer friendlyglad contract gone asap brands okish broadband lie never ever deliver advertised speeds washing hands hyped brand partly deliver lie quality service goes banking tv broadband landline destined room ,1,2,2,0,0,1,0,1,2,2,-1.5,Negative,17-Aug-17,Thursday,Aug-17,,,,,,,,,,,,,,,,,,,
695, really really bad company send letter saying increasing prices cancel like cost ring told pay handset contract cancel sim pathetic scamming company ,1,2,2,1,1,3,0,1,3,1,-1.85,Negative,17-Aug-17,Thursday,Aug-17,,,,,,,,,,,,,,,,,,,
696, worst customer services ever philippines department minds ,0,0,0,0,0,0,0,0,0,1,-0.5,Negative,17-Aug-17,Thursday,Aug-17,,,,,,,,,,,,,,,,,,,
697, incompetent chaotic customer service date dysfunctional website really surprised richard branson allows associated outfit avoid ,2,0,0,1,0,1,1,0,3,1,-2,Negative,17-Aug-17,Thursday,Aug-17,,,,,,,,,,,,,,,,,,,
698, worst mobile network country without doubtcustomer service non exsistant lie cut call numerous times told managers available speak call back promised numerous timesleft abroad notifying hours prior abroad eu soon arrive correct apn roaming settings etc roaming function non wifi area unable pick important work emails etc due incompetent company claiming reimbursement £ spent buying local sim time spent dealing awful awful companyreported compliant answered time report ofcom small claims court community forum flooded stories twitter ,3,4,2,1,0,4,0,2,6,5,0.1,Positive,15-Aug-17,Tuesday,Aug-17,,,,,,,,,,,,,,,,,,,
699, mobile yrs careful mobile usage last months run data weeks month phone updates night every night according say def internet night prob updates phoned apple verify prob phonedef say internet nigth must correct system digital helpline phillipines pleasant staff except chris today abrupt blaming little helpdef recommend moving account provider whose helpline actually helps ,0,2,0,0,1,0,2,5,0,4,2.9,Positive,14-Aug-17,Monday,Aug-17,,,,,,,,,,,,,,,,,,,
700, disgraceful company decided upgrade year olds mobile contact without contacting account holder called intially thinking someone fraudulently using account confirmed upgrade genuine care authorised upgrade week satisfactory response mobile decided cancel mobile contracts along tv broadband home phone service advice anyone considering company look elsewhere trusted ,1,1,1,0,0,1,0,5,2,4,2.85,Positive,12-Aug-17,Saturday,Aug-17,,,,,,,,,,,,,,,,,,,
701, long term customer mobile little company except renewal time always ended ok noticed now complete lack customer service called twice ended cutting complaints snail mail obviously want bothering ,2,4,1,1,0,2,0,1,3,3,-2,Negative,09-Aug-17,Wednesday,Aug-17,,,,,,,,,,,,,,,,,,,
702, shocking pls avoid mob wa vm years tv ect got sim deal called see better said shocking sky come vm lose shocking overseas calls use avoid aviod ,2,2,1,3,1,1,2,2,4,2,-1.25,Negative,06-Aug-17,Sunday,Aug-17,,,,,,,,,,,,,,,,,,,
703, exactly made complaint made recommendations service delivery mobile shop improved return shop phone faulty find branch knew made comments consequence treated shop operatives indifference including manager justifcation betray confidentiality way complaint bother mobile introduce proper complaints procedure ,3,2,2,2,0,2,1,1,5,6,-0.45,Negative,05-Aug-17,Saturday,Aug-17,,,,,,,,,,,,,,,,,,,
704, vergin mobile years now found good service good signal good value money used mobile companies mobile found vergin best ,1,3,0,0,3,0,2,3,0,3,2.45,Positive,05-Aug-17,Saturday,Aug-17,,,,,,,,,,,,,,,,,,,
705, vm nearly year every time try upgrade mobile phone complicated reading comments looks like like give customers mobile phones drag along advising wait months months tonne refused mobile phone ,0,3,0,0,0,1,0,0,3,1,-1.4,Negative,05-Aug-17,Saturday,Aug-17,,,,,,,,,,,,,,,,,,,
706, took automatic tariff free minutes away jancalled month added manually june changed tariff without asking permission answer complaint emails customer service dept phone useful chocolate fire guard worst company ever deal things go wrong strongly recommend look elsewhere shocked still trading chief executive embarrassed appalling customer service ,2,2,2,3,2,0,1,5,4,7,-0.65,Negative,04-Aug-17,Friday,Aug-17,,,,,,,,,,,,,,,,,,,
707, moved mobile sim contracts handset means different direct debits date month customer services unable make one direct debits different financial forms anyone else experienced ,0,1,0,0,0,1,0,2,1,3,0.5,Positive,04-Aug-17,Friday,Aug-17,,,,,,,,,,,,,,,,,,,
708, never sim contract media first got simply contact mediamobile opted simple contracr phone simple contracts terrible time months later finally interesting phone sim contract even upgrade forced wait another months phone contract likely months time offer terrible worst part contract wish upgrade £ per month makes absolutely sense told multiple times passed virgins credit check phone contract wish upgrade upgrade blocked system something saying need months payment history minmum even apply using new account details automatically flagged media customer mobile customer passed credit check every time let upgrade contractlong story short avoid contract already applied got phone contract cost per month wait arrive cancel aim contract ,1,5,2,3,1,2,1,5,6,8,0.3,Positive,03-Aug-17,Thursday,Aug-17,,,,,,,,,,,,,,,,,,,
709, worst customer service company ever misfortune deal period constantly lie ,1,1,1,1,1,2,1,2,2,2,-1.5,Negative,02-Aug-17,Wednesday,Aug-17,,,,,,,,,,,,,,,,,,,
710, hellounfortunately review positive also emotional please prepared keep arms legs moving vehicle times left vodafone sought better deal phone usage minimal media good true deal perfect needs fantastic deal confirmed person manager employee number left local store day expecting running next days employee number assured need anything else email media package except says instead day rolling contract liked agreed month contract course call employee number thinking must mistake tells always looks like worry call helpline fact worried tell order correct employee number s mistake cancel contract contract sign employee number told worry told now owe company £ cancelling contract well months full bill used part allowance month calling tell investigate call back tomorrow call lasted minutes next day decide call local store talk employee number phone disconnected cancelled allowance call home phone tell story employee number insists everything still fine end asking manager manager man comes phone says trouble offer bit discount wipe cancellation charge £ gracious minimal accept ask help talk helpline nice shout talk customer lot one hung says help talk talk colleagues call helpline tell wait hours account corrected access phone call lasted hour minutes explained situation guess representative speaking got bored put back main switchboard queue call hours tell done side advised now call local store finish setup apparently organising missile launch call tell everything gone planned receive post email confirm email confirms want god receive letter days later billing details name address spelt perfectly confused spelt name wrong billing information within letter call local store let know employee number answers says worry little things like happens bank actually good job see suspicious direct debit set name spelt incorrectly says call helpline fixed call helpline tell contact local store correct eventually employee number changes details except receive another letter spelling mistake call helpline correct within first weeks media charged twice week amounting total £ decide costing phone allowance time overall money solve drive town decide visit store parking costs £ soon walk see manager man looks casually puts phone ear walks staff door smooth indeed employee number greets sports direct flip flops tell story hands landline phone tells call helpline tell story helpline put hold minutes eventually tell story rd person transferred actually receive help credits account £ troubles must made money images richard branston dressed monopoly man flash mindmanager man still staff room comes time leave must conference call cookie monster big bird hope went well hope still end thank sharing journey wish good luck experience media ,3,18,0,5,8,6,8,16,10,27,11.25,Positive,01-Aug-17,Tuesday,Aug-17,,,,,,,,,,,,,,,,,,,
711, customer mobile contract years last month june suddenly started seeing data charges happening every hour throughout night despite wifi called complain far phone hour incorrect department twice cut point anyone even apologised able transfer call correctly let alone dealing actual issue say even understand meaning service customer understatement now lose customer spends £ per month services dived four years nothing incompetence favour save time heartache whole lot cash choose another mobile operator ,3,3,1,2,2,3,2,2,5,4,-2.5,Negative,31-Jul-17,Monday,Jul-17,,,,,,,,,,,,,,,,,,,
712, terrible customer service short experience mobile one caring customers service wanting take money avoid costs service gives whole brand bad name bought pay monthly sim card mobile started charging service even received sim post sim card already activated happy pay service able use phoned people end phone less helpful resorted lies telling cancel sim received eventually managed cancel now month later received bill phone cancel ,3,4,2,3,4,4,1,5,5,7,-0.75,Negative,31-Jul-17,Monday,Jul-17,,,,,,,,,,,,,,,,,,,
713, good long payas soon issues paying service suspended enter hellish world give us call sort service suspended message give us call sort phone contact webchat email phone online community someone explains issues calling guess say need use another phone call speak someone customer servicesfree call vm landline standard call rate phone reply someone moved abroad think gets easier end scripted response poor call centre worker following orders former debt adviser well love threaten credit history debt recoveryl know exactly debt scheme things wait household bills paid treating customers fairly financial institution pay go sim competitor way take lot go back mobile ,2,6,1,2,3,2,2,6,5,11,2.55,Positive,26-Jul-17,Wednesday,Jul-17,,,,,,,,,,,,,,,,,,,
714, rubbish time virginmobile charged wife £ calls always free many tears regadless tarrif questioned said pay half good gesture laughed said know free anyway wrong said forwarding reclaim dpt may incure fines said ok send forward obudsman straight away payed remaing balance bill using visa debit etc cancelled old direct debt days later took cancelled dd even canceling already paid full said bank recall back day tried stall etc stated banks tcs put back straight away nerve wonder rb rich ,0,4,2,0,2,1,1,5,4,7,0.7,Positive,24-Jul-17,Monday,Jul-17,,,,,,,,,,,,,,,,,,,
715, total dont care attitudesounded like noisy kitchen backgroundshouting laughing banging wanted update contractgave due language barrier lies going ee now didnt care less yearswill cancelling broadband tv package soonfamily cancelling contracts mobiles soon total utter rubbish service phillipinesput phone ask question dont likeavoid avoid avoid ,2,0,1,1,1,0,0,0,4,2,-2.2,Negative,23-Jul-17,Sunday,Jul-17,,,,,,,,,,,,,,,,,,,
716, shame give stars customer years never massive issue however guessing moved customer services went upgrade time nightmare one free gifts turn spent nearly hours trying resolved hung numerous times various members staff know answers new sim card turn sent new one meant delivered next day still arrived days later time enough especially really poor customer service cancelled contracts one randomly cancelled around week later however turns still charging cancel now affected credit rating showing new credit agreement despite never used returned phone phone ask cancel contract done weeks ago poor customer service care money customers never returning ,2,2,1,3,1,3,2,4,5,5,1.3,Positive,23-Jul-17,Sunday,Jul-17,,,,,,,,,,,,,,,,,,,
717, make bills fill like try make complaint passed around weeks told cancelling agreement suddenly complaint answered still money back previous bills avoid ,2,1,0,1,1,0,2,3,2,2,-0.45,Negative,22-Jul-17,Saturday,Jul-17,,,,,,,,,,,,,,,,,,,
718, sim contractfor sme time now happy gone internet limit charged £ wnen usual fee £ now stering phone higher internet limit course pay privilege sales rep clearly understand want tro swap newly purchased sim phone one last time one phones ended charged someone elses phone surname thanks might need look elsewher meantime switched mobile data save money eh ,2,5,0,0,4,0,1,6,1,6,3.3,Positive,21-Jul-17,Friday,Jul-17,,,,,,,,,,,,,,,,,,,
719, happy mobile weekend received lovely invite upgrade phone iphone early iphone front costs cost £ per month called accept offer told apply outstanding contarct pay £ plus send phone back read full letter received stating clear d front costs available immediately told representative escalate manager d call back hours called back hours expired call basically told thing upgrade terms posted absolutely disgusting making public notifications behaviour social media watchdog legal authoritiesshambolic disrespectful suspect fraudulent adverising least flase advertising think prosecuted upholding offered current contract expire mobile ps lose mine several friends monies ,5,8,4,4,5,4,3,7,10,13,0.1,Positive,18-Jul-17,Tuesday,Jul-17,,,,,,,,,,,,,,,,,,,
720, give stars far worst mobile network marketavoid company tariff minutes numbers minutes numbers reason stopped account used minutes numberstried speak one helped medont use viginmobile ,1,2,1,0,0,0,0,1,1,2,0.25,Positive,18-Jul-17,Tuesday,Jul-17,,,,,,,,,,,,,,,,,,,
721, want call many different numbers touch different people want pay device literally call many people annoying especially hit around months remove direct debit end talking reset direct debit still work end calling people every month staff rude go rules contract already know want contract please go one paying cancellation fee soon moving o ,4,1,0,1,1,1,0,1,4,2,-1.2,Negative,15-Jul-17,Saturday,Jul-17,,,,,,,,,,,,,,,,,,,
722, four years always paid bills time tried grade refused saying credit bad checked credit rating experin good customer services abysmal past one person another performed two credit checks credit rating gone fair went ee got phone wanted day month later got email virgins underwriting team pasted thanks getting touch us pay monthly application know paying way means  ll setting credit agreement us set  s necessary us carry checks including credit check mobile use automated credit scoring system includes looking information information given us information held credit reference agency equifax use information help us make responsible lending decisions reviewed application manually following checks  re happy offer pay monthly option right now take advantage great offer please contact us using freephone priority number number connect directly telesales team waiting help make things easier call us please quote reference numberyours sincerely consumer underwriting servicesso two credit checks effected credit rating left ee month later another one said oh phone advise anyone thinking signing contract mobile stay well clear inconvenience phone long talking people hardly understand saying accents made credit rating worse lucky effect mortgage application ,2,7,1,4,4,5,3,10,6,18,10.35,Positive,14-Jul-17,Friday,Jul-17,,,,,,,,,,,,,,,,,,,
723, rubbish charge new customers better deals long standing onestaking away discount given broke data protection laws mine long remand customer place number years bad years cancelled contact even attempt keep ask leaving ,2,2,2,2,0,2,0,0,4,3,-0.65,Negative,13-Jul-17,Thursday,Jul-17,,,,,,,,,,,,,,,,,,,
724, okay using contract number years seems fine ,0,0,0,0,0,0,0,0,0,0,0.25,Positive,11-Jul-17,Tuesday,Jul-17,,,,,,,,,,,,,,,,,,,
725, wow start firstly funny company ignores reviews says really clearly care customer satisfaction avoid company wife decided august enter year contract supplied samsung s problems telephone however £ plus getting billed minutes talk time limited amount data seem excessive contract contract suppose month ago sales rep media decided fish little upgrade wife delighted prospect new shiny telephone quoted £ month upgrade sign dotted line verbal signature nice philippine rep wanted charge delivery got involved said minutes half gig data seemed excessive charge delivery proceed today wife called cancel agreement knowing needed give one months notice told us cancel handset owed money also pay extra £ early termination spoke mariel helpful philippine rep said explain £ came said another department transferred roxan payments minutes call roxan told wife first time years used minute allowance give specific information now please forgive seems little strange decide leave expensive network dreadful customer service told handset need pay leave tell us handset need pay £ even consider termination contract nonsense goodness sakes bills always paid time never wife used allowance fair anyone looked much wife paid bandits clear see paid far much last three years also inform us give notice pay direct debit th july want give months notice today spent hour evening telephone company wife spent thirty minutes phone allow speak supervisor meetings anything including lie keep us board disgusting customer service appalling attitude paying customers completely unhelpful downright disgrace business promise ignore feedback ignored feedback ,6,10,5,4,6,7,4,11,14,21,3.3,Positive,10-Jul-17,Monday,Jul-17,,,,,,,,,,,,,,,,,,,
726, customer couple years happy overall service easy manage account good contracts reasonable prices g fine reception problems slight gripe customer service variable depends lucky enough speak someone knows talking issue new sim card wife connect took several days several phone calls someone able resolve issue overall though perfectly happy mobile ,0,4,0,0,3,0,3,6,1,6,5.55,Positive,08-Jul-17,Saturday,Jul-17,,,,,,,,,,,,,,,,,,,
727, totally useless cant hear person asked password times answer given times th time enter right letters numbers asked online deal £ gb data min lifetime double data promoted said total diff deal one didnt ask want totally discussed customer service last years first years customer service great now like every big company pity thought different guess update got double data deal days calling customer service philippines every call ever day philippines explain every time getting different problem account complained facebook got company political answer service obviously totall lie days trying simple double data deal onto account finally see £ add bill reason now say wait end month details charge another days calls look forward end month totall joke used much better explain times still wrong ,1,6,2,1,2,3,3,6,7,8,2.25,Positive,07-Jul-17,Friday,Jul-17,,,,,,,,,,,,,,,,,,,
728, waiting customer service sort issue ,0,0,0,0,0,0,0,0,0,1,0,Neutral,05-Jul-17,Wednesday,Jul-17,,,,,,,,,,,,,,,,,,,
729, communication staffunable unblock phone even though blocked long storyspent hours hours trying explain situation time time various staff im im going giffgaff ,0,2,0,0,0,0,0,2,0,1,-0.4,Negative,04-Jul-17,Tuesday,Jul-17,,,,,,,,,,,,,,,,,,,
730, really wanted nokia lumia let carphone warehouse able mobile deal paid £ problems far really happy ,0,3,0,0,2,0,1,3,0,3,0.9,Positive,02-Jul-17,Sunday,Jul-17,,,,,,,,,,,,,,,,,,,
731, added year old son £ per month contract got bill £ one month used mb mb allowance bill payer got warning mobile fault indication charged agreed contract signing confirmation bill payer charge occurred offered sympathy refund therefore cancelled mobile contracts thinking cancelling broadband £ per month customer years spent £ treat like £ now forced pay £ left bill otherwise affect credit rating favour sign mobile ,2,3,1,4,2,4,1,6,5,7,-0.6,Negative,28-Jun-17,Wednesday,Jun-17,,,,,,,,,,,,,,,,,,,
732, poor customer service rang activate new sim card old phone stolen old mobile phone block husband soon stolen rang tell stolen husband told blocked straight away customer service staff £ account stolen customer service staff spoke said take hours block checked balance nil balance left account refused credit money back account disgusted service now looking different mobile phone operator ,2,2,0,0,1,1,1,4,3,5,-0.15,Negative,28-Jun-17,Wednesday,Jun-17,,,,,,,,,,,,,,,,,,,
733, cutomer nd never fter attitude customer service staff somewhere far land harrassing phone calls coplained calls stopped ring discuss complaint got already one put dont facilities pass round housesdiscusting vile staff concern anyone oher end phone ,1,1,0,0,0,0,0,1,2,2,-2.5,Negative,27-Jun-17,Tuesday,Jun-17,,,,,,,,,,,,,,,,,,,
734, utterly dreadful customer service totally regret signing services based price first issued getting sim activated many call center staff fix period days gave promise promise resolved hours long drive retail store fixed minutes tried enable roaming childs account school trip abroad everything advised website work left child stressed unable contact parents abroad customer services explain fix either useless avoid ,1,4,1,2,2,3,1,8,5,8,-0.2,Negative,25-Jun-17,Sunday,Jun-17,,,,,,,,,,,,,,,,,,,
735, using year give promise never hang tried call even matter mobile call free put phone speaker cook dish wait never problem signal great coverage ,0,2,0,1,1,1,0,2,2,2,0.9,Positive,20-Jun-17,Tuesday,Jun-17,,,,,,,,,,,,,,,,,,,
736, credit check sim kidding lost admit credit good yet another company penalises access even sim plan guys ,0,2,0,0,1,1,1,2,1,2,1.25,Positive,15-Jun-17,Thursday,Jun-17,,,,,,,,,,,,,,,,,,,
737, good service company great experience twenty years ,0,1,0,0,1,0,1,1,0,1,1.25,Positive,15-Jun-17,Thursday,Jun-17,,,,,,,,,,,,,,,,,,,
738, called week ordering sim arrived told one couriered next day took days original turned days later told pac code work hours hours later told didnt apply weekends told use sim enable immediate pac creation later told needed hourssim work create pac code lost numbercall centre staff difficult understand mixture accents poor line quality never sign another product ,0,0,0,1,1,1,0,2,1,3,0.1,Positive,14-Jun-17,Wednesday,Jun-17,,,,,,,,,,,,,,,,,,,
739, give stars far worst mobile network market last week alone network internet separate occasions try find wrong indian call centre staff useful chocolate teapot lady kept asking questions repeatedly seem clue going end hung feeling defeated network often working seeking refund time phone use cancelling contract immediatelystay clear mobile ,1,6,1,1,2,2,1,3,3,4,-0.35,Negative,12-Jun-17,Monday,Jun-17,,,,,,,,,,,,,,,,,,,
740, unfortunately provide lower star touch times week stated direct debit cancelled paid card direct debit come paid twice got cut direct debit refunded hours calls hastle ,0,2,0,0,1,1,0,3,2,2,0.15,Positive,12-Jun-17,Monday,Jun-17,,,,,,,,,,,,,,,,,,,
741, unacceptable service overcharged hung called call centre india ,0,0,0,0,0,1,0,0,1,0,-0.75,Negative,07-Jun-17,Wednesday,Jun-17,,,,,,,,,,,,,,,,,,,
742, grandson spends time internet go school effort restrict internet usage daughter telephoned mobile asked data usage temporarily disabled past weeks spoken least agents assured data disabled charged even though charges mounting £ per day still grandson still able access internet via phone told agents must technical issue worry asked disabled problem charges written today rang try talk someone knowledgeable time told previous agents give incorrect information way disable data cancel contract happen now cancelled contract mobile cancelled weeks ago spoken competent agents given accurate information total incompetence now means grandson another days losses data possibly days charges mobile customer service utterly appalling mobile agents definitely well trained job think may permanently lost loyal customer past sung praises sincerely hope ,0,5,1,6,3,7,2,7,10,12,-1.75,Negative,07-Jun-17,Wednesday,Jun-17,,,,,,,,,,,,,,,,,,,
743, awful poor phone signal poor customer service even phone virginmobile virginmobile phone complain reception bad ,3,0,2,2,0,3,0,0,3,1,-2.75,Negative,05-Jun-17,Monday,Jun-17,,,,,,,,,,,,,,,,,,,
744, reading reviews relieved see person time wasting pathetic customer service experience life years missold contract phoned philippines lied telling used less g data earlier year agreed two people told use less g checked phone bills said use g cancelled ever since one problem another credit checks done need bill treble times hours phone lie pass onto someone else lie say resolved theu woke one morning find put pay go know company senior management allowed away wrong customer service embarrassing complete farce frustrating avoid costs advice ,1,2,3,3,1,4,0,5,8,6,-4.65,Negative,05-Jun-17,Monday,Jun-17,,,,,,,,,,,,,,,,,,,
745, bad reviews worse give never misfortune deal incompetent customer service department afford pay contract full rid company forever worst ever deal please sanity stay well away mobile much sent written complaint letter lets hope decency respond say call back lie ,4,5,2,3,3,5,2,4,6,8,-0.9,Negative,05-Jun-17,Monday,Jun-17,,,,,,,,,,,,,,,,,,,
746, ok everything working customer service nonexistent frustrating holiday due roaming working usa seems common problem looked cheap service suppose pay ill switching next trip ,1,2,1,2,2,2,1,2,3,5,-1.5,Negative,02-Jun-17,Friday,Jun-17,,,,,,,,,,,,,,,,,,,
747, sent phone crack screen notice screen proctor fell days later function properly download hardley data amongst problems report noticed crack messing weeks lying sending bag post back well replacing phone door swap happened follow phone calls called managers promised phone times lies latest still waiting bag post back cancelled cancelled direct debit shove now another provider phone worked properly straight away spic span avoid company costs ,2,1,1,1,0,1,0,2,6,1,-1.65,Negative,26-May-17,Friday,May-17,,,,,,,,,,,,,,,,,,,
748, completely mislead lied store upgrading phone something thought simple taking week counting also resulted crashing account making impossible process anything lies terrible communication resolveddisgusting customer service store phone leaving soon possible ,2,2,1,2,0,2,0,4,3,4,-3.45,Negative,25-May-17,Thursday,May-17,,,,,,,,,,,,,,,,,,,
749, absolutely dreadful customer service liars give false promises avoidavoid avoid told poor service rude obnoxious person telling shut put phone tariff months free half price remainder contract totally absolutely tell lies months free told months free said tariff promised computer allow happen got pc code leaving tomorrow thank goodness liars false promises adhere bye mobile call us call time wasters liars ,3,7,3,2,1,2,1,2,4,3,-1.7,Negative,24-May-17,Wednesday,May-17,,,,,,,,,,,,,,,,,,,
750, sorry longer mobile customer went vodafone g line needed call abroad regretted vodafone pay triple worst customer service internationally works poorly unfortunately year contract soon go honest clean clear fees alert promptly risk paying much miss much ,1,3,1,2,3,2,0,4,3,5,-1.2,Negative,19-May-17,Friday,May-17,,,,,,,,,,,,,,,,,,,
751, horrible people richard branson makes money overcharging customers wonder space shuttle keeps falling wish never succeeds rip face every time monthly charge month data pounds given bill £ went gb limit little bit suppose know according tc limit crossed falls pound per tariff default mater use phone support agent eranon one piece geln promised call manager obviously care basically f o branson customer ,4,2,3,2,1,2,1,1,5,2,1.9,Positive,19-May-17,Friday,May-17,,,,,,,,,,,,,,,,,,,
