Sr.no.,Review_body,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive,sent.val1,category_senti1,Date,Weekday,Month and Year,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18
1879, changed tt sick tired slowhanging broadband stayed previous provider worseoh well time change ,0,1,1,1,0,1,0,0,2,0,-0.7,Negative,28-Feb-16,Sunday,Feb-16,,,,,,,,,,,,,,,,,,,
1880, terrible service internet months yet paymobile phone bills always overcharged go u r regret life ,1,0,1,1,0,2,0,0,2,0,-1.5,Negative,28-Feb-16,Sunday,Feb-16,,,,,,,,,,,,,,,,,,,
1881, ive contract phone yrs now due upgrade ordered new contract refused due last bill late yet although late bills paid month advance told pay bill next mnts try problem next bill march covers april contract ends pay mnts im keeping contract found another suitable instead insult saying sim contract sim contract one phone im now cancelling contracts obviously care custom said might aswell go else upgrade actually helpful help cancelling never use waiting delivery new contract another company ,1,3,1,2,4,4,2,3,4,7,1.4,Positive,28-Feb-16,Sunday,Feb-16,,,,,,,,,,,,,,,,,,,
1882, customer services experienced always charge charged twice two years amount charged small amount first time cancelled one contract returned phone back conformation receiving device still charged year luckily bro works asked got three lines found charged £ something use eventually refunded now received txt saying exceeded credit limit therefor make calls even make call number called homeline told cancelled one ipad contract send ipad back charged £ ipad blocked rest phone lines rubbish straitaway asked speak supervisor manager team never cancel contract stressed never delayed payment explained errors side apologise cancel extras now point really someone cancel contract without discussing always making errors stress customers really need train staff properly staff main problem focused enough job hired totally rubbish ,0,3,1,2,2,2,1,5,8,9,0.45,Positive,26-Feb-16,Friday,Feb-16,,,,,,,,,,,,,,,,,,,
1883, went store hemel hempstead purchased £ top voucher payg mobile th february paid credit card discovered inspecting credit card statement rd february charged twice transaction tried repeatedly phone store reply returning store th february told deal matter call call centre provided incorrect phone number going multiple choice phone answering system go whole process using correct phone number using multiple choice phone system correct phone number give option deal problem go various options speaking human call centre pune india finally contacting call centre put hold repeatedly saying moment taking minutes time knowing deal complaint eventually got speak line manager said stores responsibity deal matter going back store refuse deal refund used store phone speak call center pune minutes cut line staff member courteous redialled immediately cut try obstruction line manager eventually says give refund immediately credit payg phone value £ incorrectly charged twice leave shop able check phone supposedly topped additional £ topped back hemel hempstead store phone pune line manager says top phone now give refund takes card details says reccomend refund issued occur within days next day thursday th february line manager phones says now provide refund credit £ top applied phone next hours therefore wasted hour half phone spent phone account estimate £ phone calls main question company permitted carry trading providing service fails standards constitute fair reasonable knew dreadful company deal know simple top complicated waste time genuine rogue trader deal minor matter pity people work every day dealing level inefficiency incompetence ,3,10,6,2,3,5,3,16,16,19,-1.3,Negative,25-Feb-16,Thursday,Feb-16,,,,,,,,,,,,,,,,,,,
1884, t mobile years wanted upgrade smart phone spoke sales dept confirmed problem keep number worked deal received new phone tried ring number joy rang customer service got answer minutes told new number left original contract t mobile still running best experience date looked bank account fine taken nearly £ oct rang said ordered ipad phone fraud team realized fraudulent august still took payment goods october said easier contact bank refund work still battling away sent letter stating paid last two months bills rang need pack job deal outfit spend much time onto customer service told hoe possible arrears dd usual crap response still know rectified please hooked company infrastructure deal customers ,2,4,2,1,2,1,1,6,8,10,4.15,Positive,25-Feb-16,Thursday,Feb-16,,,,,,,,,,,,,,,,,,,
1885, used orange switchover made internet coverage none existent around months spent many times contacting unhelpful customer service team find problem answer always need check apple probably something wrong handset load rubbish think need stop telling lies bull ss still pay full bill every month rip top received message saying putting tariff every month point screw people absolute scam give damn customers want money ,3,3,3,1,2,1,1,4,6,7,-5.8,Negative,24-Feb-16,Wednesday,Feb-16,,,,,,,,,,,,,,,,,,,
1886, kyle based south wales suggestion take back refund ,0,0,0,0,0,0,0,0,0,0,0.8,Positive,23-Feb-16,Tuesday,Feb-16,,,,,,,,,,,,,,,,,,,
1887, went store broadband little hesitant sign month contract sure speed enough stream assured plenty fast since consistently issues slow stream yesterday madness peaked streaming movie moneyball loading time hours im pretty sure shoot movie less time ,2,3,0,2,1,0,0,2,2,3,-0.25,Negative,22-Feb-16,Monday,Feb-16,,,,,,,,,,,,,,,,,,,
1888, cant wait contract ends switch another mobile company ,0,2,0,0,0,0,0,0,1,0,-0.25,Negative,22-Feb-16,Monday,Feb-16,,,,,,,,,,,,,,,,,,,
1889, hi paid early stand dealing longer use phone much orange good got bought thought good orange £ month sim bill ever came £ took agreed sign year contract £ new handset bills started coming £ £ amazingly came £ bargain called time said ah need bolt package sort bla bla bla found company reverse charging took year figure got blocked ah least last year billed agreed £ next bill £ bill £ basically matter price agree seems everything extra ah called never explain almost guarantee bill ££ per month even though hardly use phone contract £ many excuses even cut weeks still got £ bill customer service atrocious billing tantamount criminal avoid signing contract case ever stick agreed amount bill always least double agree call apparently fault yes fault choosing sham avoid virgin now ironically network great need investigated opinion use advicenotefirst bill virgin £ good virgin £ guaranteed ,3,5,3,3,3,2,2,8,6,11,3.1,Positive,22-Feb-16,Monday,Feb-16,,,,,,,,,,,,,,,,,,,
1890, shambles lose email access often must good people getting paid nothing joke service ,1,1,1,1,1,1,2,1,3,1,0.35,Positive,22-Feb-16,Monday,Feb-16,,,,,,,,,,,,,,,,,,,
1891, orange many years changed new service put new sim card told take hours go well hours now still receive calls text phone hours trying sort still got done call send textnow hour trying cancel pak code seem care passing around different departments nowoffering discount want discount want pak codecalled store got pak code minutes told buy new phone co used phoned now told wont code wednesday least sent ceo s stinking email hold breath ringing sort looks like going text list new ,0,3,1,0,0,1,0,1,3,1,1.85,Positive,21-Feb-16,Sunday,Feb-16,,,,,,,,,,,,,,,,,,,
1892, website nightmare use app worse website customer service staff sound bored cant bothered help lucky reason contact lets hope stays way ,0,1,0,2,2,1,2,1,2,5,-0.25,Negative,20-Feb-16,Saturday,Feb-16,,,,,,,,,,,,,,,,,,,
1893, joined orange many years ago reporting sky ombudsmansky throttling line period yrs blamed excess traffic exchange finally sky employee admitted fact kept correspondence sky told ombudsman forced pay compensation orange always given excellent service informing service improved exchange offers competitive upgrades far gone mb mb noticeable traffic control peak times received another call yesterday accepted offer upgrade us fiber offered us mb fiber free weekend calls £ month months got cheap passed discount loyal customers mobile phone broadband also told completely abandoned traffic control refreshing change stories heard companies giving better deals new customers throttling line peak times far communication excellent usual cant wait hooked well done also like add user usually make big difference speed keeping install clean possible e plugging router master socket using quality cate cableavoid using extensions master socket modemrouterfit openreach mk faceplate remove plug filtersuse cate ethernet cable connect devices routermodemuse wifi less demanding tasksregardssteve ,2,7,1,5,5,2,3,10,9,17,9.6,Positive,18-Feb-16,Thursday,Feb-16,,,,,,,,,,,,,,,,,,,
1894, endless problems messed move tmobile kept disconnecting france extortionate data top charges inflexible dreadful deal soon contract irritating ring problem automated message tells best thing since sliced bread think ,3,3,2,3,2,3,1,3,4,3,-3.1,Negative,17-Feb-16,Wednesday,Feb-16,,,,,,,,,,,,,,,,,,,
1895, every time buy new mb day add apparently runs four days meant last thirty days understand credit runs fast right thinking joining different network seem taking fool ,0,2,1,0,0,0,0,1,1,1,1.25,Positive,17-Feb-16,Wednesday,Feb-16,,,,,,,,,,,,,,,,,,,
1896, customer tmobike since first mobile phone many years agoone thing found consistent lack training staff seem yet havr issue resolved one call constantly receive conflicting info now last straw issue resolved december still wasting time trying rectified joining need strongly weigh lack customer care continued catalogue errors ever need help worth deals give ,0,3,1,1,1,1,0,3,3,4,1.1,Positive,17-Feb-16,Wednesday,Feb-16,,,,,,,,,,,,,,,,,,,
1897, never call back said even strongly promise rung often took hour reach someone talk busy line solving issue took several month absolute nightmare never customer service bad finished contract leaving straight away awful company ,2,0,2,3,1,2,0,1,3,5,0.65,Positive,16-Feb-16,Tuesday,Feb-16,,,,,,,,,,,,,,,,,,,
1898, clear difference bad customer service ruining customers whole week bought sim last week internet data friend recommended one reason needed sim working across uk week need check train times lot gb data seems perfect topped £ package deal however never worked called many times exact thing refresh account never worked carried following steps one people phonechanging phone settings etc nothing happened also changed phones tried galaxy s iphone s iphone nokia phone btw sims worked fine phones hearing tell wait many hours yesterday level tech team suggested sim replacement still work honestly want refund right now travelling couple days going another network pathetic phone tomorrow hearing guy telling rest phone stand hearing another minute going reply please either reply correct solution steps money back honestly enough ,2,6,2,2,4,2,2,7,4,10,7.15,Positive,16-Feb-16,Tuesday,Feb-16,,,,,,,,,,,,,,,,,,,
1899, decided mobile phone contracts home broadband bad mistake many ways fit postfirst sales team local shop slow incompetent lied us twice saying cancel contract current broadband provider start new one overlap similarly energy providers pay electricity bill twice also told us case overlap reimbursed us money paid provider guess two months trying two months overlap back got nothing zero top delays set broadband mistakes billing access online accounts days misspelt names gmail account written gmial accounts broadband mobile phones separate inconvenient makes sense make mistake ,4,5,2,2,2,6,2,6,6,5,-3.85,Negative,15-Feb-16,Monday,Feb-16,,,,,,,,,,,,,,,,,,,
1900, ingenious ripping people offer standard plan calling abroad costs approx £ per minute also free add gives much cheaper rates around p per minute however add activated default ask activated make sense free add activated default unless planning rip people ,0,2,1,1,0,1,0,1,1,4,1.35,Positive,14-Feb-16,Sunday,Feb-16,,,,,,,,,,,,,,,,,,,
1901, switched moved unable broadband buy large amount data unlimited calls texts received large bill queried told charged pictures messages used emoji text months unable make calls friends told unable however called told signal area living despite able g signal internet landline installed post office finally december called really fed told two masts area faulty uncertain going fixed period neighbour call ambulance baby unable even emergency services eventually improved though apology compensation ever time without calls coverage finally today called unable access internet sent text top however th date meant renew called told even though th renewel date anytime am th am th resets means day month paying may may internet paying seems ridiculously unfair buy add extremely exact hour run ,2,4,3,3,2,3,3,5,6,7,-0.35,Negative,13-Feb-16,Saturday,Feb-16,,,,,,,,,,,,,,,,,,,
1902, use abysmal mobile phone company ever used ordered brand new phone sent used handset complained receiving handsets also used cosmetic damage finally sent brand new one unfortunately new handset software issues year later still trying resolve software problems bottom line care customersterrible time move mobile providers ,1,4,2,0,2,3,2,1,3,2,0.1,Positive,12-Feb-16,Friday,Feb-16,,,,,,,,,,,,,,,,,,,
1903, received free sim card three days ordering biggest success top slowly went website failing three times different errors none explained failure reason entering details first time form redirected web page explaining web site found idea payment taken confirmation email assumed tried input details card payment failed sensible reason tried another card problem wondered problem mandatory city field live city maybe guessed wrong noncity thing put city field range number top first time automation system give sufficient time find new number cut next time rang got chap informed best fastest brrrrr cut point gave difficult give money imagine absolutely dreadful service requirements ,3,6,2,5,3,4,1,5,6,6,0.65,Positive,12-Feb-16,Friday,Feb-16,,,,,,,,,,,,,,,,,,,
1904, ordered day sim plan £ month arrived th february today th received invoice £ fees £ £ explanation eventually got found £ credit check £ roaming fees mention fees anywhere documentationemails etc received sim card now given piece mind cancelled day cooling period never heard ridiculous charges mobile phone company life beware ordering anything ,1,3,1,1,1,0,0,2,2,3,-0.45,Negative,12-Feb-16,Friday,Feb-16,,,,,,,,,,,,,,,,,,,
1905, appalling performance near advertised rate call centres leave hanging forever end line interested knew transferring zen absolutely fantastic ,1,0,3,2,0,3,1,0,3,1,0.4,Positive,11-Feb-16,Thursday,Feb-16,,,,,,,,,,,,,,,,,,,
1906, cheap broadband landline quality poor month contract experienced many occasions broadband work switched back sky month contract took following months direct debit please make sure cancel bank weird notice period clause start day give notice switch day actually switch argued point joy opened case ombudsman stay clear cheap poor quality products dishonest ,1,1,2,1,1,3,0,2,5,3,0.1,Positive,11-Feb-16,Thursday,Feb-16,,,,,,,,,,,,,,,,,,,
1907, good showed variety different deals kept going expensive deals cant afford ,0,1,0,0,1,0,1,1,0,2,1.25,Positive,10-Feb-16,Wednesday,Feb-16,,,,,,,,,,,,,,,,,,,
1908, phoned february find call broadband package guy called chris offered package £ give discount £ first months £ said said call back called back another guy called sam answered recalled conversation colleague sounded bit surprised said offer £ first months realised later offered unlimited broadband weekend calls £ misled beginning behaved like rogue traders ,0,1,1,0,0,0,1,1,2,2,-0.4,Negative,10-Feb-16,Wednesday,Feb-16,,,,,,,,,,,,,,,,,,,
1909, called unlock mothers htc one m contract expired never issued us unlocking code numerous calls tech department process well initial day period obtain simple unlocking code htc telephoned refund offered credit next bill hassle hence star rating ,1,2,0,1,1,1,0,3,3,2,1.6,Positive,08-Feb-16,Monday,Feb-16,,,,,,,,,,,,,,,,,,,
1910, went says need new phone cause one lost sim card says ok need fill paperwork says ok problem filled filled got new phone sim card happy days fufuua ,0,1,0,1,1,2,0,2,2,1,-0.2,Negative,08-Feb-16,Monday,Feb-16,,,,,,,,,,,,,,,,,,,
1911, poor customer service rude shop staff refuse refund terminate faulty sim self favour pick another provider ,0,0,0,0,0,1,0,0,2,2,-2.25,Negative,08-Feb-16,Monday,Feb-16,,,,,,,,,,,,,,,,,,,
1912, staying orange years choice switch upgrade advise anyone due upgrade stay well away go another network got sony xperia z may take insurance phone broke months waiting two weeks repaired broke next day went store northwich got worst customer service ever life waiting week phone time wanted £ fix phone fault nothing kicking agreed send new phone received old one back waiting week repair centre send back hell takes putting phone envelope posting takes week yet receive new phone never go wait till contract ,2,4,1,2,0,3,0,2,4,6,1.1,Positive,06-Feb-16,Saturday,Feb-16,,,,,,,,,,,,,,,,,,,
1913, requested phone unlocked around month ago said take days unlock however taken lot longer store ask times now still done anything disgusted lack care respect give customers believe take long unlock phone even lie date unlocked told unlocked today friday th feb however now saying ll wednesday waited long gone store multiple times tell urgently need phone unlocked yet still anything strongly suggest go anywhere near network go straight somewhere else respect customers much better service never ever going anymore wait leave horrific disgusting service ,3,5,3,2,1,3,1,2,6,3,-1,Negative,05-Feb-16,Friday,Feb-16,,,,,,,,,,,,,,,,,,,
1914, internet times calls even though friends tell phone rings time internet house txts emails come door swapped sim daughter everything fine totally useless wish id checked reviews joined im leaving without consent whistle monies try refund crooks ,0,2,0,0,1,0,0,1,2,2,2.1,Positive,05-Feb-16,Friday,Feb-16,,,,,,,,,,,,,,,,,,,
1915, spent ages yesterday setting sim deals problem deal applied exists given payment details offer contract less minutes price customer services said call back last night call midday today now pm call now hold mins obviously notes left record someone else might able help luckily left tesco mobile yet customer services always great shame poor coverage house ,0,2,1,2,1,2,1,1,4,3,-1,Negative,04-Feb-16,Thursday,Feb-16,,,,,,,,,,,,,,,,,,,
1916, got cut twice explaining problem obviously complicated handle put hold cut easy sorted third time around guy thought wanted upgrade wanted complain bill charges £ one two hour phone call make scam number take shouted phone black white whole thing farcical asked cancel account rude cut account cancelled regardless worst customer service ever one like every time ring ,1,3,1,1,1,4,0,2,6,2,-4.35,Negative,04-Feb-16,Thursday,Feb-16,,,,,,,,,,,,,,,,,,,
1917, glad see end contract signal internet internet soo slow hate fact prices gone even unlimited internet tmobile yes great rubbish customer service hard doesnt solve anything signal rubbish ,1,1,2,1,1,1,0,1,2,3,1.35,Positive,03-Feb-16,Wednesday,Feb-16,,,,,,,,,,,,,,,,,,,
1918, following issue local mast without kind service business almost week time received worst customer service life specifically disbelieved problem concerns disregarded frequently cut put answer phones promised call backs never came even told buy payg handset o told complain unless spoke manager manager willing take call icing cake finally spoke manager called hannah lydon told much busy job respond complaint still waiting kind response several months ,2,2,2,1,2,2,1,2,5,5,-1.3,Negative,03-Feb-16,Wednesday,Feb-16,,,,,,,,,,,,,,,,,,,
1919, joined last summer took mboiler fibre optic package total around £ month poor phone signal part london galaxy cares fastest internet signal finally fibre joke £ poor connection poor computer sitting next ro modem often switches ordinary broadband downstairs forget streaming talking hd quality disgusted ans leave soon cani even post internet moment ,0,1,1,0,1,1,2,1,3,2,1.2,Positive,03-Feb-16,Wednesday,Feb-16,,,,,,,,,,,,,,,,,,,
1920, one worst companies around first thing wrong send wrong phone went send back accept back days bills constantly higher asking price never bill bang offered lot hidden charges mention deals greatest always getting bills per £ supposed paying £worst company worst experience going back ,1,0,1,1,0,1,1,1,3,0,0,Neutral,03-Feb-16,Wednesday,Feb-16,,,,,,,,,,,,,,,,,,,
1921, trying update details changed address way via website great worked know please try later yeah right many months later best change provider far quicker ,0,0,0,1,0,0,0,0,0,0,3.45,Positive,29-Jan-16,Friday,Jan-16,,,,,,,,,,,,,,,,,,,
1922, behaviour company amounts nothing theft experience fine lured great deal year broadband contract months later informed want renew transferred nice nasty call centre blackmailed threatened sorts obscene charges end simply cancelled direct debit blocked access account take hit debt calls otherwise spotless credit rating sooner allow thieves another hardearned pennies stay away ,4,2,3,3,1,4,1,5,7,3,-3.8,Negative,29-Jan-16,Friday,Jan-16,,,,,,,,,,,,,,,,,,,
1923, recently upgraded phone quick simple local store always receive excellent customer service friendly staff however find easy right people calling customer care line find frustrating issues solved ,0,2,0,0,2,0,0,2,0,4,5.45,Positive,28-Jan-16,Thursday,Jan-16,,,,,,,,,,,,,,,,,,,
1924, always charged extra monthly bill pic messages send basically called liar said multiple times gave pay pic messages monthly bill extra £ tons technical issues apparently affected customers never sorted whole two years impossible find someone talk find one website number complain whomever emailed never responded tried several dozen times paid g contract meant area month contract started months since still got g contract meant end september made run october pay told cancel immediately dragged way january ended paying extra months £ told going refunded two weeks ago nothing happened account company run crooks amazes god awful company made far trading standards completely blind cap rinsed money phoney charges every month one person believe help one phone call implied liar looking make quick couple quid several technical issues handsets app entire system really never solved months forced say contract ended september pay promised refund still nothing every staff member spoke rude especially customer service also clue going proof believe personal shared third parties careful avoid happening soon joined barrage calls claiming owed ppi compensation various othernonsense phone calls exaggeration least calls day numbers blocked numbers phonebook know repeating shocked cowboy company still around expanding ,3,7,2,4,3,4,1,9,11,11,-2.15,Negative,27-Jan-16,Wednesday,Jan-16,,,,,,,,,,,,,,,,,,,
1925, even using service ipad message saying info available idea much payg sim card data remains ,0,0,1,1,0,0,0,1,1,1,0.8,Positive,27-Jan-16,Wednesday,Jan-16,,,,,,,,,,,,,,,,,,,
1926, orange years little choice change upgrade due last year now say years customer service got orange exemplary every way praise satisfaction rare days especially multinational however thatss ended completely happened got clue every sense assume acquired orange carry staff systems providing winning formula list terrible experiences since joining last may really time serve bitter taste every time contact last experience started writing review finally getting human asked wanted pay p jump queue unbelievable told speak certain cost last bill payment use security questions verify identity also told security password explain one previous years orange apparently cross informed asked create new one time upgrade top text saying next time call please details available ashamed look reviews shocking customer service staying loyal loyalty works ways long orange unless things dramatically change guess bt now god help us go badly wrong ,2,9,4,5,9,5,4,12,8,19,6.75,Positive,27-Jan-16,Wednesday,Jan-16,,,,,,,,,,,,,,,,,,,
1927, orange disappointed coverage pricing bought sim free iphone asked onto plan g better pricing told need sign contract whole idea buying iphone outright data mobidata three ipad heaps better coverage wise speed ,1,1,1,0,0,1,0,0,1,1,0.55,Positive,26-Jan-16,Tuesday,Jan-16,,,,,,,,,,,,,,,,,,,
1928, took new contract first sent wrong phone tried charge redelivery pick wrong phone forced put deposit correct phone delivered reviewing contract became evident overcharged initial contract operator added extra £ cost phone well £ delivery charge told phone £ delivery free con company avoid like plague going take legal action ,0,1,1,3,0,1,0,2,4,6,2.7,Positive,25-Jan-16,Monday,Jan-16,,,,,,,,,,,,,,,,,,,
1929, tried proof usage phone receipt anymore needed insurer told procedure takes hours now almost four weeks later number phone calls empty promises within hours idea still still idea going went expected joy hold cx explaining issue every single time waiting lines stores min etc somehow friends providers never issues ,0,3,0,2,1,0,0,2,1,2,1.4,Positive,24-Jan-16,Sunday,Jan-16,,,,,,,,,,,,,,,,,,,
1930, took £month contract based entirely false postcode based signal checker recommendations quality equipment provided reality signal home want make phone call drive miles phone defective new locks freezes provide access contacts text messages response criticisms blame taking contract offered option paying cancellation fee leave ,2,0,2,0,0,1,1,1,4,2,-1.1,Negative,23-Jan-16,Saturday,Jan-16,,,,,,,,,,,,,,,,,,,
1931, terrible reliable send store internet support back store internet support one knows answer questions mobile phone everything messy unclear broadband home well periods working fine connection hours terrible disappointed service ,2,2,3,1,0,2,0,1,3,3,-0.45,Negative,22-Jan-16,Friday,Jan-16,,,,,,,,,,,,,,,,,,,
1932, tried times week pay phone bill sent usual text message asking pay straight away risk disconnected straight away tried use automated service times failed let firstly telling number wasnt recognised tried told number orange one connected put number told wasnt recognised either orange customer number years rather confused eventually got human phone go buy new handsetjoin route ensure answered adn greeted rather unhelpful telesales person put collections able pay bill dreadful experience say however jo assisted fantastic fault part experience positive thank jo ,1,3,1,2,1,3,0,2,4,3,0.8,Positive,21-Jan-16,Thursday,Jan-16,,,,,,,,,,,,,,,,,,,
1933, needed replace sim card new phone assisted polite young man luke went way help us stock store walked us another store road ensured queue replaced sim call customer service luke credit company young people today ,0,2,0,0,1,0,1,1,0,5,2.1,Positive,20-Jan-16,Wednesday,Jan-16,,,,,,,,,,,,,,,,,,,
1934, went orpington shop nugent centre purchase replacement sim card fit phone listen mins sales talk totally unsuitable products initially refusing sim card reluctantly fitted silence started serve next customer without acknowledgement presence shop carphone warehouse day ,0,0,0,0,0,0,0,1,2,3,0.05,Positive,20-Jan-16,Wednesday,Jan-16,,,,,,,,,,,,,,,,,,,
1935, moved business account o amazing promises business sales person amazing service prices small account devices never received appalling account management fact lack promise promise account manger never seen last month now nearing end gruelling onerous month contract renewing complained many times lost count always thing someone back never ended biggest network provider beyond judging reviews good luck need think treat fee paying customers like maintain position market ,3,4,2,2,4,3,3,7,7,7,0.65,Positive,19-Jan-16,Tuesday,Jan-16,,,,,,,,,,,,,,,,,,,
1936, way tracking order tablets online seems accountability forums state apparently text one day asked wait days ordered product arrives idea progress simple page added track order stating progress may take much heat poor customer service now rapidly earning ,0,3,0,0,1,0,0,1,1,3,0.8,Positive,18-Jan-16,Monday,Jan-16,,,,,,,,,,,,,,,,,,,
1937, think many high quality telecom providers competing low cost lower quality bad originally went gave tmobile sim one year still able access account time saying service issues try later now attempting sign onto year contract days later still getting service new sim said take half hour days ago went back outletbig gap market telco provider say charges bit ,1,1,1,1,0,2,0,1,3,0,0.05,Positive,17-Jan-16,Sunday,Jan-16,,,,,,,,,,,,,,,,,,,
1938, trying contact phone wait eternity shifted one department another often hourtry contact email unlikely response charged items say free charge need pay constant attention invoicesregrettably yet another annoying company voted feet now using sky appear improved beyond recognition previous experience several years ago ,1,2,0,0,1,0,0,2,2,6,0.3,Positive,17-Jan-16,Sunday,Jan-16,,,,,,,,,,,,,,,,,,,
1939, wo months running texts telling data used gb allowance used less two weeks according never gone data switched t mobile choice november since texts month saying data used needed buy last month bought two packs month one checked account see pack bought expired still gb original allowance left furious glitch numerous customers month month now intending report tantamount fraud choose choose rip toe nails one one want torture come hope kevin bacon gets toe nails ripped advertising ,3,3,2,1,1,1,1,3,4,2,-3.35,Negative,14-Jan-16,Thursday,Jan-16,,,,,,,,,,,,,,,,,,,
1940, th nov broadband tv ordered sent email saying days th dec phone update sign anything happening told router post gb dongle use meantimend dec still sign told dongle post router problem switching line bts end slight saving grace given gb extra data phone requestst dec phone still sign dongle router told order processed wrongly hence action line fact ready since th dec order redone due th jan first month freeth jan sign first operator hangs explain problems second spends good minutes looking order says processed wrongly redo already told ask cancel whole thing told system cancelling orders phone tomorrowth jan put hold operator minutes later hung phone back put hold time order finally cancelled hallelujah wish read reviews ordering wasting months now waiting weeks bt broadband need switch line back maybe lucky dongle arrive staff generally lovely polite friendly obviously incompetent made lie customers phone orange mobile years considering changing networks end contract following lured cheap deals ended getting fibre bt £ month going charge regular internet ,3,8,3,3,5,7,4,7,7,10,0.6,Positive,13-Jan-16,Wednesday,Jan-16,,,,,,,,,,,,,,,,,,,
1941, assisted customer doro phone unlocked days ago received email confirmation day today said officially received system poor customer lost days s weird system another poor service tell customers ask ,0,0,1,0,0,1,0,2,2,2,-0.9,Negative,12-Jan-16,Tuesday,Jan-16,,,,,,,,,,,,,,,,,,,
1942, customer service always helpful even though think sometimes bit overwhelmed complaints sound scottish really listen understand words heck probably new yorker accenteven though given maximum marks find challenge find best deal tried upgrade pay monthly contract go different ppl separate days maybe customers savvy enough search best deal similar way rest probably take offered thinking find anything better transparency honest market strategy big name try harder now settled £ month sim contract hoping bang buck currently month broadband contract satisfied speed got devices using wifi simultaneously without problems ,4,2,2,4,5,3,3,4,5,10,3.35,Positive,12-Jan-16,Tuesday,Jan-16,,,,,,,,,,,,,,,,,,,
1943, mobile account currently hands communications onbudsmen ,0,1,0,0,0,0,0,1,0,0,0,Neutral,12-Jan-16,Tuesday,Jan-16,,,,,,,,,,,,,,,,,,,
1944, drops calls internet fails followed dropping calls call nothing changes load rubbish ,0,1,1,0,0,0,0,1,2,0,-1.25,Negative,11-Jan-16,Monday,Jan-16,,,,,,,,,,,,,,,,,,,
1945, researching common arbitrary credit check failures conducted interested see community notice boards quite common practice s part told year ago renewing phone contract son credit score insufficient requested credit references three agencies showed issues recently applied another two contracts daughter via carphone warehouse problem house never reneged debt mortgage creditstore card beginning wonder called deals advertise likes carphone warehouse mobilephonescouk even exist suspect ,0,1,1,3,2,3,1,1,4,6,-1.15,Negative,09-Jan-16,Saturday,Jan-16,,,,,,,,,,,,,,,,,,,
1946, last year left one star review disgust fairness decided update due everything running smoothly since took new contract november far good g speed area massively increased nice indian customer service agent gave pounds monthly line rental asked move higher tariff currently happy ,2,3,2,1,3,1,1,3,2,4,3.85,Positive,09-Jan-16,Saturday,Jan-16,,,,,,,,,,,,,,,,,,,
1947, complaintscustomer service poor english skillscustomer services lack technology understandingcustomer service offering router instead solving problemcustomer service getting name wrong twice phoned call back time customer servicecustomer service rude understaand problem level customer service trying make basic troubleshooting constant lack signal tv tv misrepresented sign broadband never adequate speed always less mbps broadband constantly losing conection reason spend hours chasing complaint forwarded complaints department ,3,1,0,1,0,2,0,4,6,5,-4.15,Negative,06-Jan-16,Wednesday,Jan-16,,,,,,,,,,,,,,,,,,,
1948, moved house promised broadband live th dec th live called told system cancelled order explain expedited order placed immediately digibox sent text monday th update give email allowed promised first month free way compensation monday th text digi box tuesday th called update told investigate guaranteed call back within hours told need compensating self employed told customer complaints call back within hours guaranteed th call backth call customer complaints th called update yet another minute conversation told broadband going live midnight th guaranteedth live called update told system cancelled order discernible reason offered re instate order send digi box told first digi box arrived yettold looked like sent old address sure rep promised keep investigating fault promised faithfully call back confirmed person giving guaranteed start dates reliant bt control bt told person none colleagues bothered call back said different definitely call back th call back called another minutes time told system cancelled order reason known offered replace order promised call back told see system several operators promised call back non reason known st tried register written complaint line via website rejects every submission got cos email mailed telling needless say replybreaking news call back last lady advised broadband go live th decemberth emailed co tell good news filing compensation please someone email complaints system phone email work reply ever given th phoned check course go live tomorrow told system cancelled order reason known demanded explanation put hold minutes later realised one going answerrd jan went live thank goodnessth jan billed £ first month trying explain contract £ per month also promised first month charged committed excellent customer service wow within million miles getting close experience remotely bothered strongest possible advice people masses alternatives put zero stars avoid costs ,2,5,0,2,2,2,1,8,5,10,3.45,Positive,06-Jan-16,Wednesday,Jan-16,,,,,,,,,,,,,,,,,,,
1949, tried switching vodafone couple months ago online mobile order failed activate order despite repeated calls customer service posting facebook page still set new accountbased poor experience let order lapse stay vodafone least know vodafone responsive sort customer service ethic even set new mobile order dread think ongoing service although looking reviews think know ,0,5,0,1,0,0,0,2,3,2,-0.7,Negative,04-Jan-16,Monday,Jan-16,,,,,,,,,,,,,,,,,,,
1950, call customer service ref another matter informed upgrade lady speaking helpful product knowledge excellent reeled makes last one mentioned harrier brand quick check line thought hey tick boxes signed one received couple days later glad decided one love position buttons found quick phone like app see information oncemy overall experience pleasant journey call agents helpful patient sure seek advice feel now got things right ,0,6,0,1,7,0,1,5,0,12,8.25,Positive,03-Jan-16,Sunday,Jan-16,,,,,,,,,,,,,,,,,,,
1951, made mistake signing phone line nearly whole time broadband work contacted called help team helpful rude even failed ring back problems tried leave shambles company firstly tried charge fee quitting finally spoke guy understood problems even admitted called help team loosing lot customers said charged let received bill £ go hell ,2,2,2,1,2,3,2,3,6,3,-2.05,Negative,01-Jan-16,Friday,Jan-16,,,,,,,,,,,,,,,,,,,
